NODE_26055_length_3341_cov_10.3938 	3
NODE_26058_length_3341_cov_15.4747 	3
NODE_26001_length_3347_cov_10.4304 	3
NODE_25973_length_3350_cov_3.84522 	1
NODE_25668_length_3376_cov_2.46341 	4
NODE_25640_length_3379_cov_5.09988 	1
NODE_25634_length_3380_cov_14.7353 	3
NODE_25600_length_3383_cov_4.04237 	4
NODE_25559_length_3386_cov_13.9189 	3
NODE_25505_length_3389_cov_2.71656 	4
NODE_25490_length_3391_cov_12.9784 	3
NODE_25489_length_3391_cov_4.66217 	3
NODE_25470_length_3392_cov_3.28229 	2
NODE_25457_length_3393_cov_15.4248 	3
NODE_25436_length_3394_cov_3.48877 	4
NODE_25326_length_3404_cov_13.7208 	3
NODE_25277_length_3408_cov_2.99851 	4
NODE_25232_length_3412_cov_5.50372 	1
NODE_25219_length_3413_cov_11.4083 	3
NODE_25190_length_3416_cov_16.2074 	3
NODE_25189_length_3416_cov_16.0574 	3
NODE_25175_length_3417_cov_5.88816 	3
NODE_25093_length_3424_cov_22.3553 	3
NODE_25026_length_3429_cov_5.46236 	1
NODE_25016_length_3430_cov_12.88 	3
NODE_24957_length_3434_cov_15.1708 	3
NODE_24870_length_3443_cov_4.69481 	1
NODE_24859_length_3444_cov_5.24993 	2
NODE_24839_length_3446_cov_4.05249 	2
NODE_24781_length_3451_cov_3.74706 	2
NODE_24733_length_3455_cov_8.57147 	1
NODE_24710_length_3457_cov_5.60347 	1
NODE_24591_length_3467_cov_5.32181 	2
NODE_24491_length_3476_cov_3.40631 	2
NODE_24481_length_3478_cov_20.9953 	3
NODE_24468_length_3479_cov_9.74007 	3
NODE_24302_length_3495_cov_5.51424 	1
NODE_24265_length_3498_cov_12.9495 	3
NODE_24190_length_3505_cov_4.71652 	3
NODE_24130_length_3511_cov_30.9227 	5
NODE_24085_length_3514_cov_2.5571 	3
NODE_24053_length_3518_cov_13.6298 	3
NODE_24039_length_3519_cov_5.4668 	3
NODE_23999_length_3523_cov_4.53201 	4
NODE_23986_length_3525_cov_6.72334 	3
NODE_23918_length_3532_cov_22.9304 	3
NODE_23892_length_3534_cov_6.70969 	1
NODE_23882_length_3535_cov_12.577 	3
NODE_23853_length_3539_cov_15.2844 	3
NODE_23791_length_3545_cov_13.9049 	3
NODE_23783_length_3546_cov_5.17846 	1
NODE_23763_length_3547_cov_4.24914 	2
NODE_23741_length_3549_cov_4.29021 	1
NODE_23718_length_3551_cov_4.75601 	1
NODE_23653_length_3557_cov_31.07 	5
NODE_23622_length_3560_cov_3.96234 	1
NODE_23497_length_3572_cov_3.35599 	1
NODE_23459_length_3576_cov_3.3837 	2
NODE_23451_length_3577_cov_3.01618 	1
NODE_23410_length_3581_cov_6.77226 	3
NODE_23317_length_3590_cov_5.01386 	2
NODE_23186_length_3601_cov_3.54258 	1
NODE_23172_length_3602_cov_4.98534 	1
NODE_23173_length_3602_cov_6.89851 	3
NODE_23105_length_3609_cov_7.54192 	3
NODE_23085_length_3612_cov_3.76891 	3
NODE_23047_length_3615_cov_4.83764 	2
NODE_22941_length_3625_cov_5.91793 	2
NODE_22900_length_3629_cov_5.02294 	3
NODE_22847_length_3634_cov_5.06594 	2
NODE_22828_length_3636_cov_17.6817 	3
NODE_22783_length_3639_cov_2.31669 	2
NODE_22777_length_3639_cov_3.91406 	1
NODE_22759_length_3641_cov_3.38873 	4
NODE_22720_length_3644_cov_2.54834 	1
NODE_22687_length_3647_cov_3.65674 	2
NODE_22686_length_3647_cov_13.468 	3
NODE_22683_length_3648_cov_12.808 	3
NODE_22661_length_3650_cov_11.9232 	3
NODE_22611_length_3654_cov_4.21423 	2
NODE_22615_length_3654_cov_7.44485 	1
NODE_22602_length_3655_cov_4.25722 	3
NODE_22571_length_3659_cov_4.92037 	1
NODE_22498_length_3665_cov_6.06814 	3
NODE_22471_length_3667_cov_2.50443 	4
NODE_22459_length_3668_cov_3.58096 	2
NODE_22381_length_3677_cov_5.46908 	2
NODE_22368_length_3679_cov_21.4506 	3
NODE_22323_length_3683_cov_5.94763 	1
NODE_22276_length_3688_cov_5.85494 	3
NODE_22278_length_3688_cov_4.1134 	3
NODE_22226_length_3694_cov_7.72437 	3
NODE_22212_length_3695_cov_2.66456 	1
NODE_22125_length_3703_cov_13.8166 	3
NODE_22106_length_3704_cov_6.73965 	1
NODE_22053_length_3710_cov_3.44186 	4
NODE_22004_length_3716_cov_2.72467 	1
NODE_21927_length_3723_cov_5.63113 	1
NODE_21878_length_3727_cov_2.686 	1
NODE_21871_length_3728_cov_5.89328 	4
NODE_21804_length_3734_cov_14.3194 	3
NODE_21766_length_3738_cov_13.051 	3
NODE_21705_length_3746_cov_20.5844 	3
NODE_21626_length_3752_cov_4.95537 	3
NODE_21607_length_3753_cov_4.15279 	3
NODE_21567_length_3756_cov_3.67198 	4
NODE_21548_length_3758_cov_12.0429 	3
NODE_21508_length_3761_cov_5.75391 	3
NODE_21445_length_3769_cov_4.70194 	2
NODE_21425_length_3772_cov_4.17353 	2
NODE_21346_length_3782_cov_7.0212 	1
NODE_21301_length_3786_cov_5.42187 	1
NODE_21305_length_3786_cov_6.57652 	1
NODE_21284_length_3788_cov_6.58237 	3
NODE_21267_length_3790_cov_3.69558 	3
NODE_21243_length_3792_cov_3.49746 	3
NODE_21238_length_3793_cov_4.04468 	4
NODE_21233_length_3793_cov_3.59417 	2
NODE_21199_length_3798_cov_12.3519 	3
NODE_21198_length_3798_cov_4.80631 	1
NODE_21175_length_3800_cov_4.23418 	4
NODE_21177_length_3800_cov_2.6227 	4
NODE_21057_length_3815_cov_6.77314 	2
NODE_21042_length_3817_cov_4.63876 	1
NODE_21012_length_3821_cov_5.05815 	1
NODE_20947_length_3829_cov_4.04425 	4
NODE_20941_length_3829_cov_3.81902 	1
NODE_20904_length_3831_cov_17.4966 	3
NODE_20878_length_3834_cov_22.1479 	3
NODE_20817_length_3842_cov_4.53314 	2
NODE_20787_length_3846_cov_6.48747 	1
NODE_20765_length_3848_cov_2.84761 	4
NODE_20715_length_3854_cov_4.57489 	2
NODE_20707_length_3855_cov_4.58842 	4
NODE_20680_length_3857_cov_2.5747 	1
NODE_20644_length_3861_cov_5.94325 	2
NODE_20620_length_3865_cov_6.48635 	1
NODE_20604_length_3866_cov_4.07767 	2
NODE_20567_length_3871_cov_7.40409 	1
NODE_20529_length_3875_cov_1.9678 	2
NODE_20531_length_3875_cov_14.2825 	3
NODE_20508_length_3877_cov_2.42308 	3
NODE_20477_length_3881_cov_5.58651 	3
NODE_20428_length_3886_cov_4.21718 	1
NODE_20420_length_3886_cov_4.85435 	4
NODE_20414_length_3887_cov_4.09264 	4
NODE_20341_length_3894_cov_4.54077 	2
NODE_20339_length_3895_cov_12.8359 	3
NODE_20311_length_3898_cov_5.39084 	1
NODE_20309_length_3898_cov_3.67265 	1
NODE_20281_length_3902_cov_2.94801 	1
NODE_20208_length_3910_cov_3.06615 	3
NODE_20137_length_3920_cov_3.22768 	1
NODE_20099_length_3924_cov_5.00465 	3
NODE_20065_length_3927_cov_14.1878 	3
NODE_20039_length_3931_cov_14.1086 	3
NODE_20029_length_3932_cov_14.2938 	3
NODE_20021_length_3933_cov_14.7099 	3
NODE_20023_length_3933_cov_3.377 	1
NODE_20006_length_3936_cov_8.19196 	3
NODE_19907_length_3948_cov_3.96121 	1
NODE_19811_length_3957_cov_8.98539 	3
NODE_19788_length_3960_cov_4.29424 	1
NODE_19790_length_3960_cov_15.054 	3
NODE_19763_length_3963_cov_4.14227 	2
NODE_19742_length_3966_cov_17.1519 	3
NODE_19623_length_3979_cov_3.93043 	1
NODE_19544_length_3988_cov_11.0015 	3
NODE_19543_length_3988_cov_4.50343 	2
NODE_19539_length_3988_cov_4.03153 	2
NODE_19531_length_3989_cov_4.06533 	2
NODE_19456_length_3999_cov_14.8233 	3
NODE_19370_length_4009_cov_13.0481 	3
NODE_19314_length_4016_cov_5.74804 	2
NODE_19315_length_4016_cov_4.51906 	2
NODE_19298_length_4017_cov_3.6055 	1
NODE_19282_length_4020_cov_5.55082 	2
NODE_19278_length_4021_cov_15.0454 	3
NODE_19151_length_4036_cov_3.32504 	4
NODE_19147_length_4036_cov_13.0831 	3
NODE_19141_length_4037_cov_3.75088 	3
NODE_19127_length_4038_cov_10.3723 	3
NODE_19088_length_4042_cov_8.49009 	1
NODE_19000_length_4053_cov_3.94422 	3
NODE_18955_length_4059_cov_4.02448 	2
NODE_18938_length_4061_cov_3.65901 	3
NODE_18907_length_4065_cov_18.7596 	3
NODE_18818_length_4078_cov_6.1479 	1
NODE_18819_length_4078_cov_4.81979 	3
NODE_18811_length_4078_cov_3.02585 	4
NODE_18667_length_4097_cov_4.32781 	3
NODE_18660_length_4098_cov_21.3166 	3
NODE_18649_length_4099_cov_20.6909 	3
NODE_18643_length_4099_cov_12.1449 	3
NODE_18633_length_4101_cov_11.5917 	3
NODE_18608_length_4104_cov_3.99111 	2
NODE_18601_length_4105_cov_3.79284 	2
NODE_18575_length_4108_cov_4.11029 	3
NODE_18556_length_4111_cov_4.06188 	2
NODE_18551_length_4112_cov_3.48854 	1
NODE_18527_length_4116_cov_9.18813 	1
NODE_18497_length_4120_cov_5.76728 	2
NODE_18499_length_4120_cov_6.43444 	1
NODE_18493_length_4121_cov_4.22405 	4
NODE_18485_length_4122_cov_4.08458 	3
NODE_18482_length_4123_cov_21.8019 	3
NODE_18441_length_4128_cov_5.44193 	1
NODE_18407_length_4132_cov_3.71523 	2
NODE_18275_length_4153_cov_6.59736 	3
NODE_18108_length_4175_cov_3.05146 	3
NODE_18109_length_4175_cov_5.40218 	3
NODE_18086_length_4179_cov_12.7871 	3
NODE_18055_length_4183_cov_10.3159 	6
NODE_18041_length_4185_cov_3.73293 	2
NODE_18033_length_4186_cov_12.3389 	3
NODE_18012_length_4189_cov_4.72932 	4
NODE_17947_length_4199_cov_4.80792 	3
NODE_17942_length_4200_cov_4.29385 	2
NODE_17842_length_4216_cov_4.33117 	3
NODE_17783_length_4223_cov_4.65331 	2
NODE_17775_length_4224_cov_16.988 	3
NODE_17744_length_4229_cov_4.31624 	4
NODE_17703_length_4236_cov_5.51112 	2
NODE_17696_length_4237_cov_17.1777 	3
NODE_17678_length_4240_cov_12.8464 	3
NODE_17448_length_4275_cov_4.65782 	2
NODE_17396_length_4283_cov_3.39144 	3
NODE_17400_length_4283_cov_6.45293 	1
NODE_17365_length_4288_cov_9.37798 	3
NODE_17345_length_4292_cov_6.58084 	1
NODE_17235_length_4309_cov_4.34814 	3
NODE_17234_length_4309_cov_28.4039 	5
NODE_17187_length_4316_cov_9.23492 	3
NODE_17185_length_4316_cov_3.92842 	3
NODE_17163_length_4321_cov_2.78411 	4
NODE_17146_length_4325_cov_2.97986 	4
NODE_17104_length_4331_cov_2.69691 	4
NODE_17077_length_4335_cov_3.97383 	3
NODE_17072_length_4336_cov_12.1046 	3
NODE_17011_length_4344_cov_4.79785 	3
NODE_16996_length_4346_cov_4.86926 	1
NODE_16982_length_4348_cov_3.28651 	3
NODE_16983_length_4348_cov_10.843 	3
NODE_16961_length_4352_cov_5.06214 	1
NODE_16951_length_4353_cov_4.3704 	2
NODE_16936_length_4356_cov_4.42548 	3
NODE_16910_length_4360_cov_3.92544 	3
NODE_16894_length_4364_cov_30.7942 	5
NODE_16868_length_4367_cov_20.1739 	3
NODE_16845_length_4370_cov_4.35829 	4
NODE_16838_length_4372_cov_16.6016 	3
NODE_16829_length_4373_cov_4.78254 	3
NODE_16823_length_4374_cov_11.3144 	3
NODE_16822_length_4374_cov_4.58856 	3
NODE_16753_length_4385_cov_16.1182 	3
NODE_16652_length_4402_cov_16.0851 	3
NODE_16629_length_4406_cov_2.79062 	2
NODE_16589_length_4411_cov_4.42309 	4
NODE_16585_length_4412_cov_6.38857 	1
NODE_16527_length_4420_cov_5.38236 	3
NODE_16513_length_4422_cov_13.5299 	3
NODE_16479_length_4427_cov_13.1327 	3
NODE_16445_length_4433_cov_5.94267 	1
NODE_16393_length_4442_cov_13.6102 	3
NODE_16378_length_4445_cov_13.8374 	3
NODE_16367_length_4446_cov_3.93851 	2
NODE_16343_length_4450_cov_4.80364 	2
NODE_16279_length_4458_cov_4.66477 	1
NODE_16236_length_4465_cov_5.99977 	1
NODE_16202_length_4469_cov_13.9021 	3
NODE_16187_length_4473_cov_6.70779 	1
NODE_16150_length_4478_cov_15.5318 	3
NODE_16136_length_4479_cov_4.03458 	3
NODE_16128_length_4481_cov_16.5653 	3
NODE_16113_length_4483_cov_7.53094 	1
NODE_16108_length_4484_cov_21.9408 	3
NODE_16094_length_4486_cov_10.8276 	3
NODE_16097_length_4486_cov_32.2719 	5
NODE_16074_length_4489_cov_3.27424 	1
NODE_16076_length_4489_cov_4.84596 	1
NODE_15981_length_4505_cov_4.68899 	4
NODE_15977_length_4506_cov_4.3206 	4
NODE_15955_length_4509_cov_9.1026 	6
NODE_15953_length_4510_cov_5.24355 	3
NODE_15896_length_4520_cov_13.0132 	3
NODE_15845_length_4530_cov_3.77229 	3
NODE_15802_length_4538_cov_15.1372 	3
NODE_15767_length_4544_cov_3.69102 	2
NODE_15754_length_4546_cov_10.4436 	6
NODE_15725_length_4552_cov_18.123 	3
NODE_15669_length_4560_cov_17.4819 	3
NODE_15649_length_4563_cov_15.8283 	3
NODE_15487_length_4589_cov_7.28341 	6
NODE_15418_length_4600_cov_7.02794 	1
NODE_15398_length_4604_cov_14.7054 	3
NODE_15370_length_4609_cov_10.6748 	3
NODE_15368_length_4609_cov_6.18357 	2
NODE_15302_length_4620_cov_4.63286 	1
NODE_15292_length_4621_cov_7.96671 	3
NODE_15245_length_4630_cov_7.49246 	6
NODE_15202_length_4639_cov_5.37282 	3
NODE_15185_length_4642_cov_3.51428 	1
NODE_15140_length_4651_cov_5.77415 	3
NODE_15096_length_4659_cov_17.866 	3
NODE_15074_length_4661_cov_3.77399 	3
NODE_15057_length_4665_cov_3.75662 	3
NODE_15043_length_4668_cov_4.783 	2
NODE_14967_length_4680_cov_13.5596 	3
NODE_14944_length_4683_cov_4.46975 	2
NODE_14913_length_4688_cov_3.07317 	1
NODE_14892_length_4692_cov_3.73108 	4
NODE_14881_length_4693_cov_5.17766 	1
NODE_14876_length_4694_cov_4.14098 	2
NODE_14867_length_4696_cov_3.86231 	4
NODE_14847_length_4699_cov_4.45586 	2
NODE_14848_length_4699_cov_5.01314 	2
NODE_14821_length_4704_cov_2.87417 	1
NODE_14745_length_4717_cov_20.4492 	3
NODE_14716_length_4722_cov_4.87037 	3
NODE_14705_length_4724_cov_6.64875 	4
NODE_14689_length_4727_cov_36.2896 	5
NODE_14684_length_4727_cov_11.402 	3
NODE_14664_length_4731_cov_13.1854 	3
NODE_14635_length_4740_cov_16.3586 	3
NODE_14619_length_4743_cov_4.38737 	1
NODE_14589_length_4748_cov_10.5425 	3
NODE_14587_length_4748_cov_4.84338 	2
NODE_14580_length_4749_cov_4.0392 	3
NODE_14567_length_4752_cov_16.7134 	3
NODE_14562_length_4753_cov_12.3203 	3
NODE_14495_length_4765_cov_5.7535 	1
NODE_14481_length_4767_cov_2.97156 	1
NODE_14450_length_4773_cov_4.18631 	3
NODE_14411_length_4779_cov_3.64606 	3
NODE_14390_length_4783_cov_5.39679 	3
NODE_14336_length_4794_cov_5.23402 	3
NODE_14324_length_4796_cov_5.80742 	3
NODE_14279_length_4805_cov_3.70842 	4
NODE_14276_length_4806_cov_18.2138 	3
NODE_14230_length_4814_cov_18.8172 	3
NODE_14213_length_4817_cov_6.96052 	1
NODE_14194_length_4820_cov_4.58972 	2
NODE_14190_length_4821_cov_18.7396 	3
NODE_14079_length_4842_cov_21.2402 	3
NODE_14060_length_4845_cov_11.4693 	6
NODE_14032_length_4849_cov_4.89508 	1
NODE_14026_length_4850_cov_5.34724 	2
NODE_13972_length_4859_cov_28.8693 	5
NODE_13963_length_4861_cov_4.41074 	2
NODE_13936_length_4866_cov_5.67096 	3
NODE_13933_length_4867_cov_5.05362 	1
NODE_13911_length_4871_cov_4.72571 	2
NODE_13880_length_4878_cov_15.1333 	3
NODE_13865_length_4880_cov_3.82446 	2
NODE_13849_length_4882_cov_5.64056 	4
NODE_13817_length_4888_cov_4.4432 	2
NODE_13785_length_4895_cov_4.42314 	3
NODE_13775_length_4897_cov_3.03408 	1
NODE_13777_length_4897_cov_6.27014 	3
NODE_13771_length_4898_cov_14.9853 	3
NODE_13721_length_4907_cov_5.48042 	4
NODE_13695_length_4911_cov_4.45778 	2
NODE_13672_length_4918_cov_4.37076 	2
NODE_13665_length_4920_cov_12.0327 	6
NODE_13650_length_4922_cov_7.91412 	3
NODE_13596_length_4934_cov_13.3597 	6
NODE_13588_length_4935_cov_4.81209 	2
NODE_13558_length_4941_cov_4.19218 	2
NODE_13502_length_4954_cov_4.2923 	6
NODE_13498_length_4957_cov_4.62036 	3
NODE_13491_length_4958_cov_5.06975 	2
NODE_13472_length_4964_cov_4.45243 	2
NODE_13465_length_4966_cov_3.48259 	4
NODE_13451_length_4969_cov_3.81909 	2
NODE_13378_length_4987_cov_9.61192 	3
NODE_13303_length_5007_cov_4.84511 	4
NODE_13211_length_5033_cov_5.2049 	2
NODE_13198_length_5035_cov_4.88454 	2
NODE_13188_length_5037_cov_6.74709 	1
NODE_13189_length_5037_cov_6.6666 	1
NODE_13137_length_5048_cov_4.41859 	2
NODE_13107_length_5055_cov_22.2896 	3
NODE_13087_length_5059_cov_4.74061 	2
NODE_12953_length_5088_cov_3.20187 	4
NODE_12884_length_5101_cov_4.81352 	3
NODE_12856_length_5107_cov_3.55305 	1
NODE_12846_length_5109_cov_11.4543 	3
NODE_12836_length_5112_cov_5.85604 	3
NODE_12786_length_5123_cov_4.40706 	4
NODE_12751_length_5133_cov_4.26881 	2
NODE_12754_length_5133_cov_4.57523 	1
NODE_12742_length_5135_cov_14.689 	1
NODE_12732_length_5137_cov_5.32979 	3
NODE_12718_length_5140_cov_4.04562 	2
NODE_12652_length_5156_cov_8.00569 	3
NODE_12622_length_5163_cov_3.22944 	3
NODE_12565_length_5175_cov_4.28945 	3
NODE_12566_length_5175_cov_11.5156 	6
NODE_12532_length_5181_cov_27.7318 	5
NODE_12512_length_5187_cov_13.6479 	3
NODE_12443_length_5205_cov_31.1984 	5
NODE_12426_length_5209_cov_10.0479 	3
NODE_12412_length_5213_cov_14.0508 	3
NODE_12398_length_5217_cov_6.90198 	6
NODE_12312_length_5235_cov_4.85541 	3
NODE_12304_length_5236_cov_11.8052 	3
NODE_12207_length_5261_cov_5.47445 	2
NODE_12156_length_5271_cov_3.18175 	4
NODE_12151_length_5273_cov_4.05194 	3
NODE_12062_length_5298_cov_18.7955 	3
NODE_12059_length_5298_cov_12.1493 	3
NODE_12046_length_5301_cov_6.17232 	1
NODE_12026_length_5306_cov_11.7393 	3
NODE_12018_length_5309_cov_31.7785 	5
NODE_12013_length_5311_cov_12.7148 	3
NODE_11992_length_5315_cov_7.09487 	1
NODE_11986_length_5319_cov_4.30338 	1
NODE_11968_length_5324_cov_3.99393 	3
NODE_11955_length_5327_cov_5.03187 	4
NODE_11948_length_5329_cov_8.85552 	6
NODE_11950_length_5329_cov_30.985 	5
NODE_11905_length_5341_cov_5.04086 	4
NODE_11900_length_5342_cov_11.4572 	3
NODE_11890_length_5344_cov_9.79108 	6
NODE_11885_length_5346_cov_4.81478 	1
NODE_11873_length_5348_cov_4.11317 	2
NODE_11839_length_5356_cov_4.13016 	3
NODE_11835_length_5357_cov_4.13485 	2
NODE_11797_length_5367_cov_12.9629 	3
NODE_11774_length_5372_cov_4.92834 	2
NODE_11711_length_5388_cov_3.79655 	1
NODE_11694_length_5393_cov_18.4873 	3
NODE_11625_length_5411_cov_5.12957 	6
NODE_11597_length_5416_cov_6.00877 	4
NODE_11590_length_5417_cov_4.31686 	4
NODE_11570_length_5422_cov_29.4887 	5
NODE_11548_length_5427_cov_12.2692 	3
NODE_11530_length_5432_cov_4.0225 	1
NODE_11460_length_5456_cov_4.91187 	2
NODE_11387_length_5474_cov_19.5429 	3
NODE_11345_length_5485_cov_4.04291 	3
NODE_11337_length_5488_cov_9.53433 	6
NODE_11330_length_5490_cov_19.7408 	3
NODE_11271_length_5504_cov_4.57423 	2
NODE_11254_length_5512_cov_4.95419 	2
NODE_11202_length_5526_cov_32.2753 	5
NODE_11087_length_5558_cov_7.21897 	1
NODE_11072_length_5562_cov_6.1035 	2
NODE_11024_length_5574_cov_5.99203 	1
NODE_11003_length_5580_cov_9.70805 	6
NODE_10996_length_5582_cov_10.9464 	6
NODE_10982_length_5586_cov_13.1974 	6
NODE_10944_length_5595_cov_4.92599 	2
NODE_10900_length_5608_cov_19.1351 	3
NODE_10885_length_5611_cov_3.06228 	5
NODE_10879_length_5612_cov_5.48066 	2
NODE_10844_length_5618_cov_2.94805 	1
NODE_10773_length_5640_cov_3.9615 	2
NODE_10765_length_5643_cov_15.6752 	3
NODE_10751_length_5647_cov_11.9941 	3
NODE_10731_length_5654_cov_30.3352 	5
NODE_10726_length_5655_cov_4.46875 	2
NODE_10718_length_5658_cov_31.8456 	5
NODE_10685_length_5668_cov_22.1078 	3
NODE_10660_length_5677_cov_9.15777 	6
NODE_10661_length_5677_cov_14.0724 	3
NODE_10638_length_5685_cov_5.92682 	2
NODE_10596_length_5698_cov_4.93337 	2
NODE_10589_length_5703_cov_16.4657 	3
NODE_10579_length_5707_cov_5.10067 	1
NODE_10576_length_5708_cov_18.1604 	3
NODE_10567_length_5709_cov_12.0566 	3
NODE_10559_length_5711_cov_5.78377 	2
NODE_10538_length_5716_cov_5.22629 	2
NODE_10484_length_5731_cov_6.85465 	1
NODE_10393_length_5761_cov_34.3486 	5
NODE_10373_length_5766_cov_3.01033 	1
NODE_10338_length_5777_cov_4.91472 	2
NODE_10334_length_5778_cov_3.89464 	3
NODE_10305_length_5788_cov_3.75144 	2
NODE_10255_length_5804_cov_11.3966 	3
NODE_10240_length_5808_cov_5.40779 	4
NODE_10214_length_5817_cov_13.9209 	3
NODE_10049_length_5862_cov_5.68555 	1
NODE_10041_length_5864_cov_12.1735 	3
NODE_10025_length_5869_cov_4.98125 	2
NODE_10021_length_5870_cov_4.17816 	2
NODE_9997_length_5879_cov_4.5819 	3
NODE_9979_length_5886_cov_12.5056 	6
NODE_9977_length_5887_cov_18.6385 	3
NODE_9957_length_5894_cov_7.32865 	1
NODE_9891_length_5912_cov_6.18491 	1
NODE_9854_length_5925_cov_4.18637 	4
NODE_9841_length_5929_cov_4.70582 	4
NODE_9825_length_5936_cov_14.5633 	3
NODE_9805_length_5940_cov_4.30535 	1
NODE_9763_length_5952_cov_4.54027 	3
NODE_9724_length_5966_cov_4.52157 	4
NODE_9689_length_5975_cov_3.09916 	1
NODE_9685_length_5976_cov_4.05117 	2
NODE_9671_length_5979_cov_4.45628 	3
NODE_9667_length_5980_cov_3.94582 	2
NODE_9668_length_5980_cov_5.3865 	4
NODE_9645_length_5989_cov_6.75261 	1
NODE_9636_length_5990_cov_3.77304 	2
NODE_9558_length_6015_cov_15.5861 	3
NODE_9538_length_6021_cov_4.04123 	3
NODE_9532_length_6024_cov_3.78489 	3
NODE_9512_length_6029_cov_4.19953 	2
NODE_9511_length_6031_cov_10.7974 	6
NODE_9491_length_6039_cov_10.9114 	6
NODE_9467_length_6046_cov_6.4213 	1
NODE_9414_length_6070_cov_4.50324 	2
NODE_9405_length_6072_cov_4.3894 	2
NODE_9387_length_6078_cov_9.54192 	2
NODE_9363_length_6088_cov_12.4958 	6
NODE_9321_length_6105_cov_11.2185 	6
NODE_9267_length_6130_cov_15.224 	5
NODE_9253_length_6135_cov_23.0942 	3
NODE_9224_length_6143_cov_4.15703 	1
NODE_9204_length_6150_cov_5.16686 	2
NODE_9202_length_6151_cov_4.03379 	3
NODE_9101_length_6189_cov_4.73231 	1
NODE_9052_length_6208_cov_19.1913 	3
NODE_8994_length_6228_cov_3.81225 	1
NODE_8971_length_6235_cov_33.0367 	5
NODE_8960_length_6238_cov_9.84668 	6
NODE_8939_length_6245_cov_16.9688 	3
NODE_8923_length_6249_cov_3.82467 	2
NODE_8790_length_6302_cov_5.16136 	3
NODE_8783_length_6305_cov_9.94992 	6
NODE_8781_length_6305_cov_11.8118 	6
NODE_8777_length_6306_cov_4.93665 	1
NODE_8727_length_6325_cov_3.99027 	3
NODE_8720_length_6328_cov_32.0988 	5
NODE_8712_length_6330_cov_4.66072 	2
NODE_8628_length_6360_cov_4.19715 	2
NODE_8608_length_6371_cov_12.965 	6
NODE_8598_length_6375_cov_4.49652 	2
NODE_8547_length_6399_cov_10.4002 	3
NODE_8540_length_6401_cov_11.4935 	6
NODE_8494_length_6420_cov_4.61681 	4
NODE_8470_length_6428_cov_5.68853 	1
NODE_8465_length_6430_cov_4.67812 	2
NODE_8414_length_6450_cov_12.0611 	3
NODE_8366_length_6470_cov_7.05986 	3
NODE_8356_length_6474_cov_4.48886 	2
NODE_8348_length_6476_cov_4.96262 	4
NODE_8337_length_6483_cov_5.257 	2
NODE_8325_length_6488_cov_16.1645 	3
NODE_8256_length_6514_cov_6.26645 	2
NODE_8254_length_6514_cov_4.24307 	2
NODE_8231_length_6522_cov_4.12169 	2
NODE_8228_length_6523_cov_31.8006 	5
NODE_8212_length_6529_cov_4.47266 	2
NODE_8171_length_6548_cov_5.02711 	3
NODE_8142_length_6558_cov_5.82177 	1
NODE_8127_length_6562_cov_5.60412 	1
NODE_8030_length_6601_cov_14.7478 	3
NODE_8017_length_6607_cov_5.93117 	1
NODE_7932_length_6649_cov_30.3543 	5
NODE_7916_length_6657_cov_3.4747 	1
NODE_7886_length_6666_cov_13.5827 	3
NODE_7878_length_6670_cov_17.155 	3
NODE_7863_length_6679_cov_10.8133 	6
NODE_7840_length_6692_cov_5.91246 	2
NODE_7800_length_6708_cov_4.06884 	2
NODE_7791_length_6712_cov_3.97551 	2
NODE_7750_length_6736_cov_4.62955 	2
NODE_7732_length_6745_cov_7.90673 	2
NODE_7678_length_6773_cov_12.256 	6
NODE_7570_length_6818_cov_6.37439 	1
NODE_7556_length_6823_cov_10.9746 	6
NODE_7536_length_6840_cov_15.4416 	6
NODE_7496_length_6857_cov_10.7386 	6
NODE_7480_length_6864_cov_10.8831 	3
NODE_7420_length_6892_cov_9.11716 	2
NODE_7395_length_6904_cov_4.76099 	4
NODE_7377_length_6913_cov_10.2913 	6
NODE_7353_length_6924_cov_5.15927 	1
NODE_7335_length_6932_cov_14.3392 	3
NODE_7318_length_6937_cov_2.86617 	4
NODE_7313_length_6939_cov_3.89686 	2
NODE_7261_length_6964_cov_13.6926 	3
NODE_7240_length_6973_cov_4.67375 	3
NODE_7224_length_6981_cov_11.5573 	3
NODE_7196_length_6996_cov_15.9398 	3
NODE_7193_length_6997_cov_14.6566 	3
NODE_7138_length_7019_cov_4.21798 	2
NODE_7135_length_7019_cov_5.34348 	1
NODE_7110_length_7033_cov_4.34795 	2
NODE_7106_length_7034_cov_10.4257 	6
NODE_7094_length_7041_cov_15.7877 	3
NODE_7086_length_7045_cov_11.8707 	6
NODE_7082_length_7047_cov_6.90089 	1
NODE_7048_length_7064_cov_29.5767 	5
NODE_7019_length_7076_cov_9.65788 	6
NODE_7015_length_7079_cov_16.9311 	3
NODE_7004_length_7084_cov_15.6662 	3
NODE_6980_length_7098_cov_11.7214 	6
NODE_6977_length_7099_cov_4.95088 	1
NODE_6972_length_7102_cov_10.2331 	6
NODE_6971_length_7102_cov_4.34497 	2
NODE_6960_length_7111_cov_4.85006 	4
NODE_6921_length_7133_cov_11.7348 	6
NODE_6916_length_7134_cov_11.6863 	6
NODE_6911_length_7137_cov_7.04759 	6
NODE_6908_length_7139_cov_3.50734 	2
NODE_6899_length_7148_cov_4.38771 	2
